std_smiles,pIC50,activity_class
N#Cc1ccc(-c2nc3ccc(Cl)cc3c3c2CCCO3)cc1,4.628932137728263,Inactive
CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccccc1)=CC2=O,6.657577319177793,Active
COC(=O)C1(C(=O)OC)Cc2cc3c(cc2C1)C(=O)C(c1ccc(C(F)(F)F)cc1)=CC3=O,3.4417715781966742,Inactive
Cn1ncc(C(=O)Nc2nc3ccc(C#N)cc3n2CC(F)(F)F)n1,4.1938200260161125,Inactive
c1cc2nc3ccc(N4CCOCC4)cc3[o+]c2cc1N1CCOCC1,5.149353764816934,Active
COc1ccc(S(=O)(=O)Nc2ccc(Cn3cc4c(n3)CN(C(=O)c3cccc(Cl)c3)C4)cc2)cc1,4.900000142057633,Inactive
CC(C)CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)[C@H](Br)C[C@@H]32)C1,5.376750709602099,Active
CCCCCCCCCCCCCCCC#CC(=O)O,4.317854923626168,Inactive
CC1=C(/C=C/C(=O)/C=C/c2ccc(-n3cncn3)cc2)C(C)(C)CCC1,4.815308569182401,Inactive
NS(=O)(=O)c1cc([N+](=O)[O-])c(N2CCCC2)c([N+](=O)[O-])c1,4.012780770091995,Inactive
COc1ccc(/C(=N/c2ccccc2)Nc2cccc(Cl)c2)cc1,5.954677021213342,Active
NS(=O)(=O)c1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)ccc1Cl,5.09366495819491,Active
CC(C)NC(=N)c1ccc2oc(-c3ccc(OCCCCCCOc4ccccc4)cc3)cc2c1,5.267606240177032,Active
Cc1cc2c3cccn3c3cc(Cl)ccc3[n+]2nc1C,6.619788758288394,Active
COc1cc(OC)c(-c2ccc(O)c3c(OC)cc(C)cc23)c2c1C(C)=N[C@@H](C)C2,4.36251027048749,Inactive
CC(C)(C)OC(=O)NC1CCC(NCCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CC1,5.167491087293763,Active
CC1S/C(=N/N=C/CCSc2ccccc2)NC1=O,5.0,Active
Cc1ccc(C(ON=C2CC3CCC(C2)N3C)c2ccccc2)cc1,6.522878745280337,Active
CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2cc([N+](=O)[O-])nc2[S+]1[O-],6.54515513999149,Active
Clc1ccccc1C1(c2ccnc(C3CC3)n2)CCNCC1,4.621244271554931,Inactive
COc1cc2c(cc1OC)/C(=N/Nc1nc(-c3ccc(C)cc3)cs1)CC2,4.412906688366073,Inactive
CCCC(=O)OCc1ccc2nc3ccc(OC)cc3c(Cl)c2c1,5.522878745280337,Active
Cc1noc(C)c1C(=O)NC1CCN(C(c2ccc(C#N)cc2)c2cccnc2)CC1,7.288192770958809,Active
C=CCc1ccc(OCc2cn(Cc3ccc([N+](=O)[O-])cc3)nn2)c(OC)c1,3.8853890157678266,Inactive
CC1(COc2ccc(-c3ccc(F)cc3)nc2)CCn2cc([N+](=O)[O-])nc2O1,6.187086643357144,Active
C[C@@H]1CC[C@H]2C(C)(COC(=O)c3cc4ccccc4o3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,4.924453038607469,Inactive
O=C1c2cccc3cccc(c23)C(=O)N1CCNCCCCCNCCN1C(=O)c2cccc3cccc(c23)C1=O,6.0,Active
CCCCCCCCCCCCCCCCNc1c(NCC[N+](C)(C)C)c(=O)c1=O,4.448550002027125,Inactive
O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cccc2ccccc12,4.428291168191312,Inactive
COc1ccc(NC(=O)c2cc(F)c(N3CCCN(C)CC3)cc2F)cc1Cl,5.259637310505756,Active
O=C(O)c1cccc(-n2cc(Cn3cnc([N+](=O)[O-])n3)nn2)c1,5.327902142064283,Active
COc1cc(C(=O)Nc2c(O)c3ccccc3n(C)c2=O)cc(OC)c1OC,5.455931955649724,Active
C=Cn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1,5.79317412396815,Active
O=C(NCCc1cccnc1)c1ccc(-c2ccccc2F)o1,6.699991797446187,Active
CC(=O)C(C)N1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,7.823908740944319,Active
COc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)cc1,6.299997602857746,Active
N#Cc1ccccc1-c1nc(CCNC(=O)N2CCCCC2)cs1,6.102372908709558,Active
CC/C=C\C/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1,4.6020599913279625,Inactive
CC1CCc2ccccc2N1S(=O)(=O)c1ccccc1,3.75915134151464,Inactive
CCC(N)C(=O)N1CCC(OCc2ccc(Cl)c(Cl)c2)CC1,4.67990338006904,Inactive
NC(CC(=O)N1CC(CO)C(c2ccc(Cl)cc2)C1)Cc1ccc(Cl)cc1,7.031517051446065,Active
COC(=O)CCCNCc1ccc(NC(=O)c2ccc(COC(C)=O)cc2)cc1,5.585026652029182,Active
O=C(Nc1ccc(OC(F)(F)F)cc1)N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,5.0,Active
Cc1cc(Oc2cccc(CN3CCOCC3)c2)cc(C)c1Cl,5.431798275933005,Active
OC(c1ccc(Cl)cc1)(c1cccnc1)c1cccs1,7.886056647693163,Active
O=C(CN(Cc1ccccn1)Cc1ccccn1)NCc1ccc(-c2csnn2)cc1,5.300000202445418,Active
COc1cc2c(cc1C(C)OCCc1ccccc1)C=CC(C)(C)O2,4.197226274708024,Inactive
CCOC(=O)c1ccc(Nc2c(O)c(=O)c2=O)cc1,4.650722472532045,Inactive
C=Cc1nn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,4.896196279044043,Inactive
CN(C)c1ccc(/C=N/NC(N)=S)cc1,4.703334809738469,Inactive
Nc1ccccc1-c1cc[nH]c2c3ccccc3nc1-2,4.46344155742847,Inactive
C=C[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5OC[C@@H](OC(C)=O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,3.995678626217357,Inactive
c1ccc(Nc2nc3ccccc3[nH]2)nc1,4.781699035112386,Inactive
CCCn1c(NC(=O)Cc2cccc(Br)c2)nc2ccccc21,6.0,Active
CCCC/C(=N\NC(N)=[Se])c1ccc(Cl)c(Cl)c1,5.920818753952375,Active
COc1ccc(/C=C2\CCC/C(=C\c3ccccc3)C2=O)cc1,4.928117992693875,Inactive
COc1ccc(-c2cn3c(C(=O)Nc4ccccc4Cl)c(-c4ccccc4)c4c3n2CCCC4)cc1,4.795880017344075,Inactive
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc([N+](=O)[O-])cc1,5.55129368009492,Active
Cc1ccccc1C(=O)CCn1ccnc1,4.669586226650809,Inactive
Cc1ccc(S(=O)(=O)n2c3ccc([N+](=O)[O-])cc3c(=O)n2Cc2ccccc2)cc1,4.541211118289155,Inactive
N#Cc1ccc(-c2ccn(CCNC(=O)N3CCCCC3)n2)cc1,4.3979400086720375,Inactive
O=C(Nc1ccn2cc(-c3ccc(F)c(F)c3)nc2c1)c1cccnc1,5.202732459169283,Active
CC(C)Nc1nc(NCc2ccco2)c2cc(Cl)ccc2n1,4.6020599913279625,Inactive
COc1cc2c(cc1C(C)NCc1ccccc1)CCC(C)(C)O2,5.431798275933005,Active
COc1ccc(-c2ccn(CCNC(=O)N3CCCCC3)n2)cc1,4.6020599913279625,Inactive
CCCCNc1nc2cc(Cl)ccc2nc1S(C)(=O)=O,5.100179497572904,Active
O=[N+]([O-])c1nccn1Cc1cc(-c2ccc(N3CCOCC3)cc2)no1,5.552841968657781,Active
CCCn1c(NC(=O)CCn2cc(Br)cn2)nc2ccccc21,5.0,Active
N#Cc1c(-c2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-],4.176525770829699,Inactive
c1csc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)c1,4.069025512692151,Inactive
COC1CC[C@H]2CC3=C(O[C@H]2O1)c1ccccc1C(=O)C3=O,3.055369298143722,Inactive
COc1cc2nc(N3CCN(C(=O)[C@@H]4Cc5ccccc5CN4)CC3)nc(N)c2cc1OC,4.844663962534939,Inactive
O=[N+]([O-])c1c(CCl)nc2ccc(Br)cn12,5.017728766960431,Active
COc1cc(C)cc(OC)c1Oc1nc(N)nc(Nc2ccc(C#N)cc2)n1,4.824488186636552,Inactive
CC(C)(C)OC(=O)NC1CCN(C(c2ccc(Cl)cc2)c2cncnc2)CC1,7.221848749616356,Active
[Se]=C=NCCCCc1ccccc1,5.346787486224656,Active
C=CCCCC(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N(C)C)C(C)C)C(C)C)C(C)C,5.173925197299174,Active
COC(=O)/C=C/c1cc(OC)c2c(c1)[C@H](C(=O)OC)[C@@H](c1ccc(O)c(OC)c1)O2,4.97469413473523,Inactive
Cc1ccc2[nH]c(-c3cccc(NC(=O)c4cccs4)c3)nc2c1,4.978810700930062,Inactive
C=CCN(C)Cc1ccc(N2CCC(N(C)S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,6.958607314841775,Active
C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)/c1ccccn1,5.2839966563652006,Active
C/C(=N\Nc1nc(-c2ccc(Cl)c(Cl)c2Cl)cs1)c1ccc(Cl)c(Cl)c1,5.221848749616356,Active
N#CSCCSc1ccc(Oc2ccccc2)cc1,6.060480747381382,Active
COc1ccc2c(c1)cc(C(=O)NC(Cn1ccnc1)c1ccccc1)n2C,4.878069866759649,Inactive
COc1ccc2nc3ccc(C)cc3c(N)c2c1,6.0,Active
OC(c1ccc(C(F)(F)F)cc1)(c1cncnc1)c1ccccc1Cl,6.6020599913279625,Active
COP(=O)(OC)C(Nc1ccccc1)c1ccccc1Br,4.648907383340079,Inactive
C[C@@H]1C[C@H](OC(=O)c2cc(O)ccc2O)[C@H](O)[C@H](O)[C@@H]1O,4.0,Inactive
CCCCCCCC1CC(O)=C(CCCCCC)C(=O)O1,5.318758762624412,Active
O=C1C=C(Oc2ccc(F)cc2F)C(=O)c2ccccc21,5.301029995663981,Active
N#Cc1cccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)c1,7.886056647693163,Active
COC(=O)Cn1c2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1,4.582196277360119,Inactive
CC(C)(C)C(=O)N1CCN(C(c2ccc(C#N)cc2)c2cccnc2)CC1,6.5951662833800615,Active
CC(=O)Oc1ccccc1C(=O)Nc1c(C#N)[n+]([O-])c2cc(C)ccc2[n+]1[O-],4.72584215073632,Inactive
COc1ccc(C(Nc2ccccc2)P(=O)(OC)OC)cc1O,5.010497456132343,Active
OCCCc1cc2cc(Cl)ccc2nc1-c1cccs1,4.428291168191312,Inactive
COc1cc(OC)c2c(-c3cc(OC)c(O)c(OC)c3)cc(=O)oc2c1,4.718966632752273,Inactive
CCC1CN(C(=O)c2csc3nc(-c4ccc(Cl)cc4)cn23)CCN1,4.891840540915922,Inactive
COC(=O)[C@H](Cc1c[nH]c2ccccc12)N=C=S,5.1487416512809245,Active
CC(C)(C)NC(=O)c1ccc([N+](=O)[O-])o1,4.455931955649724,Inactive
CCN(CC)c1ccc2nc3c4ccccc4/c(=N\c4cccc(OC)c4)cc-3oc2c1,5.537602002101044,Active
NNc1nc(-c2ccccc2)nc2ccccc12,4.897223385116559,Inactive
O=c1cc(NCCCNCc2c[nH]c3ccc(Br)cc23)[nH]c2ccccc12,4.499999953328896,Inactive
Cc1cc(Br)cc(C)c1Oc1nc(Cl)nc(Nc2ccc(C#N)cc2)n1,5.043831569524636,Active
NCCN1CCNCc2cccc(n2)CNCC1,5.107905397309519,Active
C/C(=C\c1ccc(N(C)C)cc1)C(=O)/C=C/c1ccccc1,4.667561540084395,Inactive
O=c1cc(-c2ccccc2)c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,4.03725194664136,Inactive
c1ccc(Oc2ccc(-c3cc(C4CCOCC4)[nH]n3)cc2)cc1,5.1938200260161125,Active
CCC(=O)CCCCCC(Oc1ccc2ccccc2c1)c1ncc(Cc2cccc(OC)c2)[nH]1,5.013228265733755,Active
COc1cccc([C@@H]2C[C@H](O)Cc3ccccc3N2)c1,4.52201102374911,Inactive
COc1ccccc1CNc1cc(C2CC2)nc(-c2nccn2C)n1,6.07428062609026,Active
COc1cc(OC)c2c(-c3ccc(O)cc3)cc(=O)oc2c1,4.632644078973981,Inactive
O=C(Cn1cncn1)Nc1ccc(Oc2ccc(Cl)cc2)cc1,4.537602002101044,Inactive
COc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1OC,5.047709440020291,Active
CCCCN1C=CC=c2o/c(=C/C=c3\s/c(=C\c4sc5ccccc5[n+]4CC)n(CCC)c3=O)nc21,7.67778070526608,Active
N#Cc1cc(N2CCCC2=O)ccc1Oc1ccccc1CO,5.59999938302362,Active
COc1cc(/C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC,4.978810700930062,Inactive
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(C(F)(F)F)cn1)CC2,6.0,Active
Cc1cc2nc(NC(=O)C3CC3)sc2cc1C(F)(F)F,4.585026652029182,Inactive
c1cc(OCCCCCCOc2cccc(C3=NCCN3)c2)cc(C2=NCCN2)c1,4.6595558851598815,Inactive
Cc1ccc2oc(/C=C/C=C3\Sc4ccc(F)cc4N3C)[n+](C)c2c1,8.096910013008056,Active
c1ccc2c(c1)nc(-c1c[nH]c3ccccc13)c1[nH]ccc12,4.627087997029894,Inactive
CCCCCNc1ccc2nccnc2c1,4.334419008982047,Inactive
Fc1ccccc1CN1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,7.67778070526608,Active
c1ccc(Oc2ccc(CN3C4=NCCN4c4ccccc43)cc2)cc1,5.139362583226245,Active
COc1cccc2c(Nc3ccc(C)c(Cl)c3)cc(C)nc12,5.1938200260161125,Active
C/C(=C\COc1cc(O)cc2oc(=O)ccc12)C/C=C/C(C)(C)OO,4.694648630553377,Inactive
Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)OCc1cn(-c2ccc(C(C)(C)C)cc2)nn1,5.154901959985743,Active
CCCCCCCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,4.468521082957745,Inactive
N#CSCCOc1ccc2oc3ccccc3c(=O)c2c1,4.267606240177032,Inactive
COc1ccc2[nH]c(C3CCCN(C(=O)c4ccc(F)cc4)C3)cc2n1,4.1938200260161125,Inactive
Fc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2F)cc1,7.153662887870195,Active
CCCCCCCCCCCCCCCCOCCCOP(=O)([O-])OCC[N+](C)(C)C,5.809668301829708,Active
COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],5.7447274948966935,Active
Cc1ccc(-c2nc(CNC(C)CCO)[nH]c2-c2ccccn2)cc1,4.603060019109642,Inactive
O=[N+]([O-])c1ncn(CCCN(Cc2ccc(C(F)(F)F)cc2)Cc2ccc(C(F)(F)F)cc2)n1,6.838631997765025,Active
C=C1C(=O)[C@@]23CC[C@H](C(=C)C)[C@@](C)(CCC(=O)OC4CCCCC4)[C@@H]2CC[C@H]1C3,5.259637310505756,Active
Cc1cc(C(=O)NC2CCN(C(c3ccc(C#N)cc3)c3cccnc3)CC2)[nH]n1,6.628009088535085,Active
O=C(N[C@H](CO)c1ccccc1)c1ccc(-c2c[nH]c3nccc(C(F)(F)F)c23)s1,4.688587459015999,Inactive
Fc1cccc(C[n+]2ccc3c(c2)[nH]c2ccc(Br)cc23)c1,4.958607314841775,Inactive
NCCCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,4.920818753952375,Inactive
COc1ccc(N2CCC(NC(c3cccnc3)c3ccc(Cl)cc3F)CC2)cc1F,8.136677139879543,Active
C=C(C(=O)OCCC)C(O)c1ccccc1[N+](=O)[O-],4.546987608878545,Inactive
Cc1c(/C=N/NC(=O)c2no[n+]([O-])c2C)no[n+]1[O-],4.089909454405932,Inactive
c1ccc(CNCCN2CCNCc3cccc(n3)CNCC2)nc1,5.0,Active
Cc1c(C(=O)Nc2ccc3c(c2)B(O)OC3)cnn1-c1ccccn1,5.920818753952375,Active
OC(c1ccc(Cl)cc1)(c1cccnc1)c1cncnc1,5.815308569182402,Active
Nc1ncnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cn(-c3ccc(Br)cc3)c12,6.337242168318426,Active
CC(C)(C)CC(=O)NCc1noc(COc2ccccc2)n1,5.59999938302362,Active
Cc1ccc([C@@H]2C[C@H](O)Cc3ccccc3N2)s1,4.114073660198569,Inactive
N#Cc1c(-c2ccco2)[n+]([O-])c2ccc(C(F)(F)F)cc2[n+]1[O-],4.903089986991944,Inactive
Cc1c([N+](=O)[O-])c(C(=O)Nc2sc3c(c2C#N)CCC(C)C3)nn1C,4.600000074606178,Inactive
CC(C)(C)CC(=O)/C=C/c1cc(O)c2c(c1)[C@H](C(=O)CC(C)(C)C)[C@@H](c1ccc(O)c(O)c1)O2,5.465973893943865,Active
CN(C)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1,6.7594507517174005,Active
O=C(Nc1nc2ccc(Cl)cc2s1)C1COC1,5.356547323513812,Active
CNCCC=C1c2ccccc2CCc2ccccc21,4.640354207325457,Inactive
COc1ccc(CNc2nc(N3CCCCC3)c3cc(OC)c(O)cc3n2)cc1,4.910448117113546,Inactive
O=C1CSC(c2ccc3c(c2)OCO3)N1CCNc1ccnc2cc(Cl)ccc12,5.164943898279883,Active
O=C1C=Cc2cccc3ccc(N4CCN(Cc5ccccc5)CC4)c1c23,4.853871964321762,Inactive
COc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,4.376750709602099,Inactive
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,4.490663041982356,Inactive
COc1cc(Nc2nc(C)cc(N(C)C)n2)ccc1F,6.399996913372259,Active
CC(O)(Cn1cnc([N+](=O)[O-])n1)c1ccc(-n2ccnc2)cc1,5.482804102050026,Active
CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccccc1)Cc1ccccc1,5.045757490560675,Active
COc1ccccc1NC1=C(N2CCCCC2)C(=O)c2ccccc2C1=O,5.521894014053987,Active
O=C(NCCCN1CCC(N2CCCCC2)CC1)C1=Cc2cc(Br)ccc2OC1,5.3948997563634284,Active
Cc1cc(N2CCc3ccccc3C2)nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1,4.600000074606178,Inactive
COc1cc2nc(NC(=O)C3CC3)sc2cc1C(F)(F)F,4.698970004336019,Inactive
CCCn1c(NC(=O)Cc2ccc(Cl)nc2)nc2ccccc21,5.102372908709558,Active
Cn1c(-c2ccccc2)cnc1NC(=O)c1cc(-c2ccccn2)[nH]n1,6.167491087293763,Active
O=C(Nc1ccccc1OC(F)(F)F)N[C@H]1COc2nc([N+](=O)[O-])cn2C1,4.259637310505756,Inactive
C/C=C/C=C/c1nc2ccc(OC)cc2n2cccc12,5.267606240177032,Active
CC(C)(C)C(=O)NCCc1csc(-c2ccc(F)cc2)n1,5.499999678657065,Active
O=C(c1ccccc1)N1CCCC(c2cc3ncccn3n2)C1,4.1938200260161125,Inactive
C=CCn1c(C(=O)N2CCN(C/C=C/c3ccccc3)CC2)cs\c1=N/N=C/C=C/c1ccco1,6.154901959985743,Active
Cc1cccc(OCCSC#N)c1C,4.826813731587726,Inactive
Cc1ccc(OCCCCCCNCCO)c(C)c1,4.795880017344075,Inactive
COc1ccnc(-c2nc3ccccn3c2NC2CCCC2)c1,5.7544873321858505,Active
CN1CCN(C(=O)c2cc3c4ccccc4n4c(=O)c5ccccc5c(n2)c34)CC1,6.3979400086720375,Active
c1ccc(-c2cc[nH]c3c4ccccc4nc2-3)cc1,4.924453038607469,Inactive
COP(=O)(OC)C(C)(Nc1ccccc1)c1ccccc1,4.869833064796229,Inactive
COC(=O)c1c(NCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccc([N+](=O)[O-])cc1,5.4874490070957895,Active
O=C(c1ccccc1)N1CCN(C(c2cccnc2)c2ccc(Cl)cc2F)CC1,7.154901959985743,Active
N=C(N)c1ccc(COc2c(Br)cc(C(=N)N)cc2Br)cc1,5.388276691992658,Active
Cn1cnc([N+](=O)[O-])c1-n1cc(C2CC2)nn1,5.267606240177032,Active
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccccn3)CC2)cc1,7.619788758288394,Active
NC(=S)N/N=C/c1cc2c(cc1Cl)OCO2,3.612788199686269,Inactive
FC(F)(F)c1ccc(CN2CCC(N(c3ccc(C(F)(F)F)cc3)c3cccnc3)CC2)cc1,7.481486060122112,Active
O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(O)cc2)o1,5.730487055782084,Active
CCOC(=O)CN(CCc1ccc(Br)cc1)Cc1ccc(OC)c(O)c1,4.584192272364457,Inactive
OC(c1ccc(Cl)cc1)(c1ccc(C(F)(F)F)cc1)c1cccnc1,8.09151498112135,Active
Cc1nc2c(c(NCc3ccc(-c4ccccn4)s3)n1)CCNCC2,4.822657027867566,Inactive
Clc1ccc(C(c2cccnc2)c2ccccc2Cl)cc1,6.638272163982407,Active
CCC/C=C/c1nc2cc(OC)ccc2n2cccc12,6.0,Active
N#Cc1c(-c2ccc(Cl)cc2)[n+]([O-])c2ccc(C(F)(F)F)cc2[n+]1[O-],5.036212172654444,Active
Cn1cc(CN2CCCC(C(=O)c3ccc(C(C)(C)C)cc3)C2)cn1,5.787812395596042,Active
O=C1C=C(c2ccccc2F)C(=O)c2ccccc21,3.803547458296611,Inactive
CCC(C)NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.795880017344075,Inactive
CC(C)(C)C(=O)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cncs2)CC1,7.468521082957745,Active
C/C(COc1ccccc1)=N\Nc1nc(-c2ccccn2)cs1,4.632644078973981,Inactive
NC(=S)N/N=C(/COc1ccccc1)c1ccccc1,4.709965388637482,Inactive
OC(COc1ccc(Oc2ccccc2)cc1)COC1CCCCO1,3.8477116556169433,Inactive
C/C(=N\NC(N)=S)C(C)Oc1cccc(-c2ccccc2)c1,5.657577319177793,Active
O=S(=O)(C1CCCCC1)N1CCC(NC(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,6.2441251443275085,Active
Nc1ccc(S(=O)(=O)Nc2nc3ccccc3[nH]2)cc1,4.978810700930062,Inactive
CC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@]43OO2,3.75190406890587,Inactive
CC1CS(=O)(=O)CCC1/N=N/c1ccc([N+](=O)[O-])o1,6.721246399047171,Active
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,4.0835460514500745,Inactive
CCC(=O)N[C@@H]1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O[C@@H]1C,4.004628093971838,Inactive
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc([Se][Se]c3ccc(NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,5.42712839779952,Active
Cc1cc(NCCCCn2ccnc2[N+](=O)[O-])nc(N)n1,4.378615971518347,Inactive
O=S(=O)(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)c1ccc(F)cc1,5.40000018605658,Active
COc1ccc(CNCCCCNCc2ccc(OC)cc2)cc1,5.0695604052333,Active
O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc([N+](=O)[O-])cc1,5.537602002101044,Active
c1ccc(OCCCCCCOc2cccc(-c3cc4cc(C5=NCCN5)ccc4o3)c2)cc1,5.721246399047171,Active
COc1ccc2c(c1)c(CC(=O)Nc1ncc([N+](=O)[O-])s1)c(C)n2C(=O)c1ccc(Cl)cc1,6.055517327849832,Active
Fc1cc(Cl)ccc1C(NC1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1cccnc1,7.968591535748375,Active
COc1ccc(-c2cnc(NC(=O)CCc3ccccc3)n2C)cc1,4.657577319177793,Inactive
C=CCc1ccc(OC(=O)[C@@H]2CCCN2)c(OC)c1,4.069942875079159,Inactive
C/C(COc1ccccc1)=N\Nc1nc(-c2cccs2)cs1,4.567030709125595,Inactive
CN(N=O)C1=C(NC2CCCCC2)C(=O)c2ccccc2C1=O,4.892209549592616,Inactive
N#Cc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,5.4089353929735005,Active
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,4.0,Inactive
CCOC(=O)c1c(CCl)nc2ccc(Cl)cc2c1-c1ccccc1,4.503070351926785,Inactive
C=CCc1cc(C)c(O)c(C)c1CCCCNCc1ccccc1,3.73849922680172,Inactive
Cc1cccc(CCN2C(=N)NC[C@@H]2CCCCN2CCNC2=N)c1,6.045757490560675,Active
O[C@@H]1Cc2ccccc2N[C@H](c2ccccc2)C1,4.497299824689438,Inactive
Fc1cc(Cl)ccc1C(NC1CCN(c2nc3ccccc3s2)CC1)c1cccnc1,6.576754126063192,Active
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc([N+](=O)[O-])o1,5.522878745280337,Active
Cn1cnc([N+](=O)[O-])c1-n1cc(-c2ccccc2)nn1,4.598599459218456,Inactive
COc1ccc(C(O)C#CC(O)c2ccccc2)c(OC)c1,4.421852313573713,Inactive
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.975104039892515,Inactive
O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(N2CCCCC2)cc1,6.2564902352715706,Active
O=C1c2ccccc2C(=O)N1Nc1nc(-c2ccc(Br)cc2)cs1,4.281498311132726,Inactive
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC(=O)CNC(CC(C)C)C(=O)O,4.54500278269054,Inactive
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc(Cl)c1,5.106238237942057,Active
COc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,4.682981898951889,Inactive
O=C(Nc1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)c1cccs1,5.499999678657065,Active
O=[N+]([O-])c1ncn(CCCCNc2nc(-c3ccccc3)nc3ccccc23)n1,5.060980223551334,Active
CC1(COCc2ccc(Oc3ccccc3)cc2)Cn2c([N+](=O)[O-])cnc2S1,4.721246399047171,Inactive
COc1cc(C)c(-c2ccc(F)c3c2OC(CN)C3)cc1C,5.061182174952983,Active
c1ccc(-c2nc(NCCn3ccnc3)c3ccccc3n2)nc1,4.309803919971486,Inactive
O=S(=O)(c1ccccc1C(F)(F)F)N1CCN(Cc2ccc(-n3ccnc3)cc2)CC1,6.599997654072044,Active
CC(C)=CCCC1(C)C=Cc2c(ccc(C(=O)/C=C/c3cccnc3)c2O)O1,5.267606240177032,Active
COc1ccc(-c2nc3ccccn3c2NC2CCCC2)c(F)c1,4.657577319177793,Inactive
CC(C)C[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccc(I)cc1c2=O,5.130768280269024,Active
