molecule_chembl_id,std_smiles,canonical_smiles,pIC50,activity_class,standard_type,target_organism,organism_key,scaffold,assay_chembl_id,assay_description
CHEMBL3590283,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncc(C#N)c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncc(C#N)c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,7.05,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3590284,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncc(C#N)c(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncc(C#N)c(Nc5ccc(OCc6ccccc6)c(Cl)c5)c4c3)cc2)CC1,6.02,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589435,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4nccc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4nccc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,6.03,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL2347539,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,6.29,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3588866,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4nncc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(-c3ccc4nncc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,5.66,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nncc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589046,CN1CCCN(S(=O)(=O)c2ccc(C3=CC4C(=Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)N=CNC4S3)cc2)CC1,CN1CCCN(S(=O)(=O)c2ccc(C3=CC4C(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)=NC=NC4S3)cc2)CC1,4.82,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(C2=CC3C(=Nc4ccc(OCc5ccccc5)cc4)N=CNC3S2)cc1)N1CCCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL5198768,CN1CCN(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)CC1,CN1CCN(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)CC1,4.8,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=C(c1ccccc1)N1CCN(Cc2ccc(NS(=O)(=O)N3CCNCC3)cc2)CC1,CHEMBL5115680,Antitrypanosomal activity against intracellularTrypanosoma cruzi amastigote
CHEMBL3589434,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)ccnc4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)ccnc4c3)cc2)CC1,6.14,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)cc4)ccnc3c2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589450,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)cnnc4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)cnnc4c3)cc2)CC1,5.51,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)cc4)cnnc3c2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589457,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)nncc4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)nncc4c3)cc2)CC1,4.75,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ccc(OCc5ccccc5)cc4)nncc3c2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3637895,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ncc(Cl)cn5)ccnc4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ncc(Cl)cn5)ccnc4c3)cc2)CC1,5.42,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3c(Nc4ncccn4)ccnc3c2)cc1)N1CCNCC1,CHEMBL3832785,AntiTrypanosoma cruzi activity IC50 (uM)
CHEMBL3589433,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4nccc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4nccc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,5.28,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(-c2ccc3nccc(Nc4ccc(OCc5ccccc5)cc4)c3c2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3589044,CN1CCN(S(=O)(=O)c2ccc(C3=CC4C(=Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)N=CNC4S3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(C3=CC4C(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)=NC=NC4S3)cc2)CC1,4.32,Inactive,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(C2=CC3C(=Nc4ccc(OCc5ccccc5)cc4)N=CNC3S2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL3590289,CN1CCN(S(=O)(=O)c2ccc(C3=CC4N=CN=C(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)C4S3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(C3=CC4N=CN=C(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)C4S3)cc2)CC1,5.26,Active,EC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(c1ccc(C2=CC3N=CN=C(Nc4ccc(OCc5ccccc5)cc4)C3S2)cc1)N1CCNCC1,CHEMBL3591436,Antiparasite activity against Trypanosoma cruzi Tulahuen expressing beta-galactosidase assessed as growth inhibition incubated for 96 hrs by CPRG dye based assay
CHEMBL4446989,CN1CCN(c2ccc(S(=O)(=O)NCC3CCC(C(=O)Nc4cccnc4)CC3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NC[C@H]3CC[C@H](C(=O)Nc4cccnc4)CC3)cc2)CC1,3.9208187539523753,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)C1CCC(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)CC1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4589398,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(-c4nc(-c5cccnc5)no4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(-c4nc(-c5cccnc5)no4)cc3)cc2)CC1,5.92,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NCc1ccc(-c2nc(-c3cccnc3)no2)cc1)c1ccc(N2CCNCC2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4455659,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4ccc(C#N)nc4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4ccc(C#N)nc4)cc3)cc2)CC1,4.0,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL3105168,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cccnc4)cc3)cc2)CC1,8.15,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cccnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4580352,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4ccncc4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4ccncc4)cc3)cc2)CC1,4.55,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1ccncc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4540451,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cnccn4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cnccn4)cc3)cc2)CC1,4.77,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cnccn1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4470169,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cncnc4)cc3)cc2)CC1,CN1CCN(c2ccc(S(=O)(=O)NCc3ccc(C(=O)Nc4cncnc4)cc3)cc2)CC1,4.02,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1cncnc1)c1ccc(CNS(=O)(=O)c2ccc(N3CCNCC3)cc2)cc1,CHEMBL4343685,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen C4 trypomastigotes infected in rat L6 cells measured after 96 hrs by inverted microscopy analysis
CHEMBL4162928,CN1c2[nH]c(-c3ccccc3)nc2C(=N)NS1(=O)=O,CN1c2nc(-c3ccccc3)[nH]c2C(N)=NS1(=O)=O,4.78,Inactive,IC50,Trypanosoma cruzi,T_cruzi,N=C1NS(=O)(=O)Nc2[nH]c(-c3ccccc3)nc21,CHEMBL4139186,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes after 5 days
CHEMBL4165553,CN1c2[nH]c(-c3ccsc3)nc2C(=N)NS1(=O)=O,CN1c2nc(-c3ccsc3)[nH]c2C(N)=NS1(=O)=O,4.58,Inactive,IC50,Trypanosoma cruzi,T_cruzi,N=C1NS(=O)(=O)Nc2[nH]c(-c3ccsc3)nc21,CHEMBL4139186,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes after 5 days
CHEMBL4453741,CNS(=O)(=O)c1cc2sc(NC(=O)C3CC3)nc2cc1F,CNS(=O)(=O)c1cc2sc(NC(=O)C3CC3)nc2cc1F,4.58,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(Nc1nc2ccccc2s1)C1CC1,CHEMBL4323680,Antitrypanosomal activity against Trypanosoma cruzi Tulahuen trypomastigotes beta-galactosidase infected in rat H9c2 cells measured after 72 hrs by DRAQ5 DNA dye based confocal microscopic analysis
CHEMBL3431229,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)nn2C)ncc1Cl,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(C)nn2C)ncc1Cl,6.35,Active,IC50,Trypanosoma cruzi,T_cruzi,c1ccc(Nc2ccnc(Nc3ccn[nH]3)n2)cc1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431230,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccnn2C)ncc1Cl,6.300000000000001,Active,IC50,Trypanosoma cruzi,T_cruzi,c1ccc(Nc2ccnc(Nc3ccn[nH]3)n2)cc1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL4217538,COc1cc(NS(=O)(=O)c2ccc(-n3cc(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)nn3)cc2)nc(OC)n1,COc1cc(NS(=O)(=O)c2ccc(-n3cc(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)nn3)cc2)nc(OC)n1,4.36,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccncn1)c1ccc(-n2cc(O[C@H]3CCCCO3)nn2)cc1,CHEMBL4180007,Trypanocidal activity against Trypanosoma cruzi Tulahuen trypomastigote assessed as effect on parasite viability
CHEMBL3431101,COc1cc(OC)cc(C(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c2nccn2C)c1,COc1cc(OC)cc(C(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c2nccn2C)c1,5.300000000000001,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(NC(c1ccccc1)c1ncc[nH]1)c1ccccc1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL601806,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc3S2(=O)=O)c1,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc3S2(=O)=O)c1,5.06,Active,IC50,Trypanosoma cruzi,T_cruzi,O=C1N(Cc2ccccc2)c2ccccc2S(=O)(=O)N1c1ccccc1,CHEMBL2028073,MMV: Inhibition of Trypanosoma cruzi (Tulahuen C4 LacZ) (Chagas in vitro).
CHEMBL3431173,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(C)c(C)c1,COc1ccc(-c2cc(C)no2)cc1S(=O)(=O)Nc1ccc(C)c(C)c1,5.199999999999999,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccccc1)c1cccc(-c2ccno2)c1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3431174,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1ccc(C)cc1C,COc1ccc(-c2cnc(C)o2)cc1S(=O)(=O)Nc1ccc(C)cc1C,5.5,Active,IC50,Trypanosoma cruzi,T_cruzi,O=S(=O)(Nc1ccccc1)c1cccc(-c2cnco2)c1,CHEMBL3431448,"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement."
CHEMBL3430981,COc1ccc(C2CC(c3ccc(NS(C)(=O)=O)cc3)=NN2C(=O)c2cccs2)cc1OC,COc1ccc(C2CC(c3ccc(NS(C)(=O)=O)cc3)=NN2C(=O)c2cccs2)cc1OC,4.6,Inactive,IC50,Trypanosoma cruzi,T_cruzi,O=C(c1cccs1)N1N=C(c2ccccc2)CC1c1ccccc1,CHEMBL3431446,"GSK_TCAKS: pIC50 Trypanosoma cruzi viability assay using beta-GAL activity. This assay was run at single shot at 5uM compound concentration per well. The biological reagents consisted of NIH-3T3 host cells and trypomastigotes parasitic cells; both cell types were set to a 3.3 * 10^5 cells/mL dilution in assay DMEM by means of a CASY cell counter device using a 60um capillary. 6 uL of the mixture were dispensed per well (about 1 * 10^3 host-cells and 1 * 10^3 parasites) with a Multidrop Combi dispenser. Previously, a solution of 1.67 * 10^5 trypomastigotes per mL in assay DMEM had been prepared and 6uL per well dispensed in the allotted control columns that defined 100% inhibition. The 0% inhibition of parasitic growth control was obtained by leaving the assay mixture untreated in its corresponding plate columns. In all wells, the percentage of DMSO never exceeded 0.5%. Plates incubated for four days at 37C, 5% CO2. The substrate used for the assay fluorescence intensity (FLINT) readout was resorufin-beta-D-galactopiranoside (Sigma-Aldrich) at 5uM per well. It was diluted in PBS supplemented with the soft detergent Igepal (Fluka). Upon addition to the plates, the substrate solution was incubated for 4h at room temperature and the signal read with the EnVision microtiter plate reader (Perkin-Elmer) using the corresponding set of filters (excitation/emission at 531/595nm)."
